filename,property_result,frame_sizes,total_time,k,solver,max_memory(MB),execution_time(s),cpu_time(s),exit_code,timed_out,variant
FMCAD08/Real_Int32/large/ccp18.lus,Safe,1 0,10.578,2,91,329.82,11.43,31.93,0,false,base_x3
FMCAD08/Real_Int32/large/ccp04.lus,Safe,2,2.223,2,41,190.46,2.83,6.81,0,false,base_x3
FMCAD08/Real_Int32/large/cruise_controller_07.lus,Safe,0,0.047,2,12,144.21,0.63,0.32,0,false,base_x3
FMCAD08/Real_Int32/large/cruise_controller_17.lus,Unsafe,14,10.890,1,270,228.86,41.11,118.35,40,false,base_x3
FMCAD08/Real_Int32/large/ccp19.lus,Safe,0,0.059,2,12,335.40,0.94,0.59,0,false,base_x3
FMCAD08/Real_Int32/large/cruise_controller_09.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Real_Int32/large/ccp23.lus,Unsafe,12 7,41.088,2,702,415.42,143.45,439.35,40,false,base_x3
FMCAD08/Real_Int32/large/cruise_controller_21.lus,Unsafe,,0.027,0,1,147.84,0.63,0.30,40,false,base_x3
FMCAD08/Real_Int32/large/ccp17.lus,Safe,4 1 0,10.813,4,773,318.80,11.63,32.97,0,false,base_x3
FMCAD08/Real_Int32/large/ccp01.lus,Safe,3 2 1,16.101,4,356,206.76,16.66,48.48,0,false,base_x3
FMCAD08/Real_Int32/large/ccp05.lus,Safe,0,0.042,2,12,115.82,0.63,0.29,0,false,base_x3
FMCAD08/Real_Int32/large/ccp14.lus,Timeout,15 11 7 6,55.117,4,1825,485.21,300.24,951.50,30,true,base_x3
FMCAD08/Real_Int32/large/cruise_controller_24.lus,Safe,5 4,3.837,3,168,201.71,4.41,11.62,0,false,base_x3
FMCAD08/Real_Int32/large/ccp20.lus,Timeout,,,,,343.00,302.27,2.15,1,true,base_x3
FMCAD08/Real_Int32/large/cruise_controller_02.lus,Safe,3 2 1 0,7.597,5,637,197.73,8.08,22.85,0,false,base_x3
FMCAD08/Real_Int32/large/ccp07.lus,Safe,0,0.050,2,12,322.55,0.85,0.54,0,false,base_x3
FMCAD08/Real_Int32/large/ccp22.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Real_Int32/large/ccp11.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Real_Int32/large/cruise_controller_15.lus,Unsafe,43 25,36.532,2,2764,244.46,37.12,109.31,40,false,base_x3
FMCAD08/Real_Int32/large/ccp13.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Real_Int32/large/ccp09.lus,Safe,0,0.058,2,12,285.12,0.94,0.63,0,false,base_x3
FMCAD08/Real_Int32/large/cruise_controller_04.lus,Safe,2,0.768,2,41,183.21,1.37,2.42,0,false,base_x3
FMCAD08/Real_Int32/large/ccp03.lus,Safe,3 2 1,9.796,4,360,205.37,10.39,29.61,0,false,base_x3
FMCAD08/Real_Int32/large/cruise_controller_11.lus,Safe,0,0.053,2,12,150.26,0.63,0.34,0,false,base_x3
FMCAD08/Real_Int32/large/cruise_controller_13.lus,Safe,0,0.046,2,12,150.83,0.62,0.29,0,false,base_x3
FMCAD08/Real_Int32/large/ccp06.lus,Safe,0,0.051,2,12,384.59,0.94,0.64,0,false,base_x3
FMCAD08/Real_Int32/large/cruise_controller_10.lus,Safe,16 10 1 0,24.366,5,3857,245.29,24.97,74.40,0,false,base_x3
FMCAD08/Real_Int32/large/ccp15.lus,Safe,0,0.054,2,12,342.85,0.95,0.56,0,false,base_x3
FMCAD08/Real_Int32/large/ccp24.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Real_Int32/large/cruise_controller_16.lus,Timeout,,,,,,,,,true,base_x3
FMCAD08/Real_Int32/large/cruise_controller_12.lus,Safe,4 3,0.904,3,141,186.71,1.47,2.88,0,false,base_x3
FMCAD08/Real_Int32/large/cruise_controller_22.lus,Unsafe,52 23,43.109,2,4226,289.03,43.62,128.74,40,false,base_x3
FMCAD08/Real_Int32/large/cruise_controller_01.lus,Safe,1 0,3.996,3,132,190.00,4.50,12.10,0,false,base_x3
