filename,property_result,frame_sizes,total_time,k,solver,max_memory(MB),execution_time(s),cpu_time(s),exit_code,timed_out,variant
FMCAD08/Int/misc/durationThm_3_e7_334_e7_118.lus,Unsafe,,0.011,0,1,19.56,0.42,0.04,40,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_3_e8_1703.lus,Safe,2,0.066,2,37,47.12,0.63,0.10,0,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_4.lus,Safe,2,0.063,2,37,31.71,0.54,0.09,0,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_3_e7_1312_e7_1495.lus,Unsafe,,0.021,0,2,37.05,0.54,0.07,40,false,asc_l1l2
FMCAD08/Int/misc/durationThm_1_e7_217_e1_89.lus,Unsafe,,0.013,0,2,41.78,0.53,0.04,40,false,asc_l1l2
FMCAD08/Int/misc/durationThm_3_e7_334_e1_431.lus,Unsafe,0,0.026,1,9,20.07,0.53,0.05,40,false,asc_l1l2
FMCAD08/Int/misc/ex8.lus,Unsafe,0,0.026,2,13,44.58,0.43,0.05,40,false,asc_l1l2
FMCAD08/Int/misc/_6counters_e8_371_e2_80.lus,Safe,0,0.021,2,12,43.19,0.52,0.04,0,false,asc_l1l2
FMCAD08/Int/misc/two_counters.lus,Safe,27 25 19 15 10,1.587,6,2289,51.73,2.08,1.51,0,false,asc_l1l2
FMCAD08/Int/misc/durationThm_3_e3_207.lus,Safe,1,0.040,2,28,43.65,0.53,0.06,0,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_3.lus,Safe,1,0.051,2,24,32.00,0.53,0.09,0,false,asc_l1l2
FMCAD08/Int/misc/durationThm_2_e3_329_e5_124.lus,Safe,2,0.047,2,35,46.18,0.53,0.06,0,false,asc_l1l2
FMCAD08/Int/misc/_6counters_e8_371_e3_224.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/misc/ex8_e7_74_e8_302.lus,Unsafe,0,0.046,2,13,41.74,0.53,0.07,40,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_all_e3_557_e7_3464.lus,Safe,6,0.128,2,87,47.50,0.63,0.16,0,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_5_e7_3307.lus,Safe,2,0.069,2,37,40.17,0.53,0.10,0,false,asc_l1l2
FMCAD08/Int/misc/two_counters_e7_222.lus,Unsafe,,0.011,0,2,32.14,0.53,0.04,40,false,asc_l1l2
FMCAD08/Int/misc/traffic_e7_46.lus,Unsafe,,0.009,0,1,32.38,0.43,0.04,40,false,asc_l1l2
FMCAD08/Int/misc/twisted_counters.lus,Safe,51 49 44 41 37 27 14,6.015,8,6872,65.36,6.43,5.76,0,false,asc_l1l2
FMCAD08/Int/misc/durationThm_1_e3_389_e5_5.lus,Safe,1,0.053,2,23,41.16,0.53,0.08,0,false,asc_l1l2
FMCAD08/Int/misc/durationThm_2_e2_63.lus,Safe,3,0.056,2,45,46.40,0.52,0.07,0,false,asc_l1l2
FMCAD08/Int/misc/durationThm_2_e3_99.lus,Safe,2,0.048,2,35,46.06,0.52,0.06,0,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_all_e2_1117_e7_553.lus,Safe,1 0,0.227,3,181,48.04,0.73,0.24,0,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_7.lus,Safe,6,0.135,2,99,47.28,0.63,0.16,0,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_4_e7_1775_e7_3320.lus,Safe,2,0.065,2,37,31.02,0.53,0.10,0,false,asc_l1l2
FMCAD08/Int/misc/durationThm_1_e3_389_e4_294.lus,Safe,1,0.036,2,23,46.07,0.54,0.06,0,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_all.lus,Safe,6,0.137,2,99,47.54,0.64,0.17,0,false,asc_l1l2
FMCAD08/Int/misc/durationThm_1_e7_217_e2_352.lus,Safe,3,0.072,2,48,41.82,0.54,0.10,0,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_7_e8_2126_e7_78.lus,Safe,6,0.148,2,99,47.36,0.63,0.18,0,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_all_e1_2706_e7_1776.lus,Safe,6,0.143,2,95,47.30,0.63,0.17,0,false,asc_l1l2
FMCAD08/Int/misc/durationThm_3_e2_63.lus,Safe,1,0.064,2,24,46.28,0.54,0.09,0,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_5.lus,Safe,2,0.061,2,37,26.93,0.52,0.09,0,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_6_e7_1096_e7_2688.lus,Safe,2,0.063,2,37,34.63,0.52,0.11,0,false,asc_l1l2
FMCAD08/Int/misc/ex8_e8_220.lus,Unsafe,0,0.028,2,13,44.95,0.52,0.04,40,false,asc_l1l2
FMCAD08/Int/misc/ex3.lus,Safe,3 2,0.099,3,114,43.74,0.54,0.11,0,false,asc_l1l2
FMCAD08/Int/misc/ticket3i_6.lus,Safe,2,0.062,2,37,19.28,0.52,0.09,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_2_e7_25_e8_3171.lus,Safe,1,0.105,2,22,47.62,0.63,0.15,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_10_e1_3587_e7_872.lus,Unsafe,,0.023,0,2,21.50,0.52,0.09,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_1b_e2_3049.lus,Unsafe,0,0.056,1,17,21.39,0.53,0.10,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_1a_e2_284_e1_2924.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/DRAGON_4_e7_2329.lus,Unsafe,3,0.174,1,49,47.73,0.65,0.23,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e5_1637.lus,Unsafe,0,0.056,1,17,42.23,0.53,0.09,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e7_1607.lus,Unsafe,,0.021,0,2,45.78,0.52,0.06,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_3_e2_2236_e3_2657.lus,Unsafe,0,0.060,1,21,25.21,0.53,0.12,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_all_e7_1909.lus,Unsafe,,0.022,0,2,44.05,0.53,0.06,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all2_e8_5504_e1_4719.lus,Unsafe,,0.029,0,2,45.04,0.52,0.11,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_3_e3_5422_e2_3135.lus,Safe,1,0.075,2,27,57.92,0.52,0.12,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all_e2_6104_e2_3308.lus,Safe,4,0.156,2,71,47.41,0.63,0.20,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_10_e1_998.lus,Safe,2,0.089,2,39,53.77,0.53,0.13,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_a3_e1_3233.lus,Unsafe,0,0.065,1,22,24.14,0.52,0.11,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all2_e7_5406_e7_6697.lus,Unsafe,,0.028,0,2,34.86,0.52,0.11,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_8_e3_786.lus,Timeout,8 7 3,0.350,3,262,388.45,300.23,85.97,30,true,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_u1.lus,Safe,13 11 10 9 8,1.426,6,1463,52.79,1.88,1.39,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all_e3_4821_e4_1791.lus,Safe,5,0.187,2,85,48.41,0.73,0.24,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_3.lus,Safe,1,0.045,2,24,44.09,0.53,0.08,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_4_e1_4312.lus,Safe,27 23 17 7,3.711,5,2970,59.78,4.25,3.62,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_2.lus,Safe,1,0.055,2,27,31.76,0.52,0.09,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all_e1_4022_e1_1759.lus,Safe,5,0.170,2,81,48.04,0.63,0.22,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_rt_e3_1549.lus,Unsafe,0,0.062,1,22,43.25,0.52,0.10,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_a3_e2_2086_e3_2542.lus,Safe,4,0.148,2,71,47.14,0.63,0.18,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_4.lus,Safe,13 7 1 0,3.930,5,3365,60.09,4.45,3.81,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_5_e2_2884_e1_2678.lus,Safe,2,0.062,2,39,41.75,0.52,0.09,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all_e2_6104_e3_2607.lus,Safe,5,0.179,2,87,59.06,0.62,0.22,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_10_e2_402.lus,Safe,2,0.088,2,39,46.52,0.62,0.13,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_all_e2_2924_e7_3371.lus,Unsafe,,0.021,0,2,31.92,0.54,0.06,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e3_941.lus,Unsafe,0,0.043,1,9,42.01,0.52,0.08,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_11_e1_3457.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/DRAGON_2_e7_25_e2_5340.lus,Unsafe,,0.025,0,2,56.90,0.52,0.08,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_8_e2_1711_e7_1962.lus,Unsafe,,0.020,0,2,45.71,0.52,0.06,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_2_e7_25_e7_4469.lus,Unsafe,,0.026,0,2,53.78,0.52,0.09,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_7.lus,Safe,3,0.117,2,57,47.00,0.64,0.17,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e1_6463.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/DRAGON_3_e1_4783.lus,Safe,1,0.074,2,27,43.67,0.52,0.12,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_rt.lus,Safe,11 9 5,0.601,4,664,49.63,1.04,0.60,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_3_e1_4783_e3_511.lus,Safe,1,0.073,2,27,39.01,0.53,0.12,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_10_e7_3861_e7_2180.lus,Unsafe,,0.023,0,2,42.14,0.54,0.08,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_13_e7_2336_e1_541.lus,Unsafe,,0.025,0,2,56.29,0.53,0.09,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_5_e7_2017_e1_5832.lus,Unsafe,0,0.095,1,23,48.01,0.63,0.15,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all_e2_6104_e1_6205.lus,Safe,4,0.151,2,67,51.15,0.62,0.20,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all_e2_6104.lus,Safe,4,0.154,2,65,47.79,0.62,0.20,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_2_e2_1375_e1_418.lus,Safe,17 15 10 6,0.842,5,962,50.12,1.35,0.83,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_9_e7_1843_e7_2225.lus,Safe,1,0.065,2,24,49.89,0.52,0.11,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_4_e2_2799_e3_1915.lus,Safe,36 30 23 10,3.544,5,2950,59.10,4.05,3.46,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_2_e1_2316.lus,Safe,1,0.063,2,22,54.64,0.52,0.11,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_3_e2_5343_e1_988.lus,Safe,1,0.076,2,27,56.66,0.53,0.12,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_3.lus,Safe,78 74 47 20 9,47.259,6,12768,120.48,47.74,46.54,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all_e7_1941_e2_6086.lus,Unsafe,,0.025,0,2,40.76,0.52,0.09,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_14_e7_3162.lus,Unsafe,15 9,0.810,2,423,56.43,1.24,0.84,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_10.lus,Safe,2,0.061,2,37,41.86,0.52,0.09,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_9.lus,Safe,1,0.047,2,26,45.74,0.52,0.08,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_1b_e1_1139_e2_2893.lus,Safe,1,0.047,2,22,45.62,0.53,0.08,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all2_e7_5406_e1_6690.lus,Unsafe,,0.030,0,2,37.05,0.53,0.13,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_9.lus,Safe,1,0.063,2,24,19.65,0.52,0.11,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_rt_e1_913.lus,Unsafe,0,0.064,1,20,43.88,0.53,0.10,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_rt.lus,Safe,1,0.054,2,27,19.41,0.53,0.09,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_1_e1_1092_e3_389.lus,Unsafe,0,0.054,1,15,21.39,0.52,0.10,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e6_1974.lus,Safe,1,0.048,2,22,45.14,0.52,0.08,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all_e3_4821_e1_1318.lus,Safe,4,0.153,2,65,47.82,0.63,0.21,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_rt_e1_913_e1_1993.lus,Unsafe,0,0.064,1,20,31.28,0.52,0.10,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_3_e1_4783_e2_158.lus,Safe,1,0.075,2,27,19.80,0.52,0.12,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_11.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/DRAGON_5_e7_2017.lus,Unsafe,2,0.147,1,46,50.33,0.62,0.20,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_3_e1_4783_e7_4070.lus,Unsafe,,0.025,0,2,49.32,0.52,0.08,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_1_e1_14612_e2_2653_e7_4370.lus,Safe,2,0.094,2,41,39.15,0.53,0.14,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_14_e1_5710.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all_e3_4821_e2_1089.lus,Safe,4,0.152,2,67,48.15,0.63,0.20,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_a3_e1_3233_e1_3123.lus,Unsafe,0,0.066,1,22,31.92,0.52,0.10,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_4_e7_2329_e7_3856.lus,Unsafe,1,0.112,1,26,52.81,0.65,0.17,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_all_e1_1207_e1_1201.lus,Unsafe,4,0.143,1,71,47.17,0.63,0.18,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_4_e2_2799.lus,Safe,34 29 25 13,3.566,5,2945,58.05,4.04,3.49,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_8.lus,Safe,1,0.046,2,26,44.09,0.52,0.07,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e1_667.lus,Unsafe,0,0.096,1,18,44.29,0.62,0.13,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_10_e2_2785_e3_1744.lus,Safe,1,0.065,2,26,49.01,0.52,0.11,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_5_e7_2017_e7_2326.lus,Unsafe,0,0.094,1,25,56.12,0.62,0.15,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_2_e7_1826_e8_126.lus,Safe,10 8 5,0.509,4,529,48.83,0.94,0.51,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_a3.lus,Safe,4,0.165,2,69,46.98,0.63,0.19,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_12_e2_1618_e1_6030.lus,Safe,24 20 17 10 6,5.375,6,3977,62.61,5.91,5.26,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_12_e2_1618.lus,Safe,10 7 6 4,1.772,5,1414,55.11,2.29,1.75,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_7_e2_2872_e3_2640.lus,Safe,3,0.118,2,53,47.94,0.63,0.17,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_9_e7_1843_e2_1145.lus,Safe,2,0.095,2,39,48.56,0.62,0.14,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_8_e7_3752.lus,Safe,12 11 10 5 3,1.340,6,1146,51.83,1.87,1.33,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_12_e2_1618_e3_2012.lus,Safe,22 20 13 7,1.773,5,1435,53.06,2.28,1.76,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_14_e7_3162_e7_3528.lus,Unsafe,14 8,0.587,2,341,49.11,1.14,0.62,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_11_e2_5396_e3_282.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/DRAGON_1.lus,Safe,2,0.083,2,41,51.65,0.53,0.13,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_8_e3_786_e7_4541.lus,Safe,8 7 5 3,0.710,5,592,49.86,1.25,0.73,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_5_e7_2017_e2_664.lus,Unsafe,2,0.151,1,44,47.84,0.62,0.20,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_10_e7_919_e2_3192.lus,Safe,1,0.046,2,24,31.84,0.53,0.08,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e1_725.lus,Unsafe,0,0.048,1,9,21.15,0.53,0.09,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_8_e2_1711.lus,Safe,1,0.047,2,24,46.05,0.52,0.07,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_2_e2_4481.lus,Safe,1,0.065,2,22,19.66,0.52,0.11,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_11_e3_382_e1_505.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_1_e1_1092_e1_1486.lus,Unsafe,0,0.055,1,15,44.23,0.53,0.09,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all_e1_4037.lus,Safe,4,0.158,2,67,47.73,0.63,0.21,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_rt_e1_913_e7_1403.lus,Unsafe,,0.019,0,2,31.79,0.52,0.06,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_3_e3_5422_e1_2288.lus,Safe,1,0.075,2,27,57.70,0.52,0.12,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_11_e2_1678_e1_3565.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_1b_e2_3049_e3_2697.lus,Unsafe,0,0.044,1,9,45.61,0.52,0.08,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671_e2_2131.lus,Unsafe,0,0.057,1,17,44.39,0.53,0.09,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_a3_e1_3233_e7_906.lus,Unsafe,,0.021,0,2,23.64,0.53,0.07,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_rt_e2_3460_e2_2670.lus,Unsafe,0,0.065,1,22,44.12,0.54,0.11,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all_e1_4022_e2_267.lus,Safe,4,0.151,2,69,47.58,0.63,0.20,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_a3_e2_2086_e7_2614.lus,Unsafe,,0.020,0,2,42.05,0.53,0.07,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e2_5774.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_3_e2_2236_e7_3681.lus,Safe,2,0.063,2,39,45.73,0.52,0.09,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_2_e7_25_e3_829.lus,Unsafe,,0.025,0,2,45.89,0.52,0.08,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_4.lus,Safe,1,0.053,2,27,45.79,0.52,0.08,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_1_e1_1092_e2_1853.lus,Safe,1,0.046,2,20,41.89,0.52,0.08,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e1_2375.lus,Unsafe,2 1,0.185,2,97,47.39,0.62,0.21,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_2_e7_25_e1_154.lus,Unsafe,,0.025,0,2,41.52,0.53,0.09,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_1_e1_14612_e1_268_e7_501.lus,Safe,2,0.095,2,39,48.01,0.63,0.15,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all.lus,Safe,4,0.157,2,69,48.40,0.73,0.21,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_1b_e3_671.lus,Unsafe,0,0.044,1,9,43.27,0.53,0.08,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_all_e3_1600_e5_84.lus,Unsafe,0,0.064,1,17,44.17,0.52,0.10,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_rt_e1_913_e2_3353.lus,Safe,1,0.054,2,27,45.13,0.52,0.08,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_a3_e2_2952.lus,Safe,5,0.169,2,87,47.18,0.63,0.20,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_1_e1_3184_e7_1888.lus,Safe,1,0.083,2,24,34.89,0.64,0.14,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_1a_e2_284_e3_3091.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_7.lus,Timeout,56 48 41 32 30 29 28 27,286.690,8,43816,282.34,300.22,73.87,30,true,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_all_e3_3496.lus,Unsafe,1,0.083,1,27,21.25,0.52,0.12,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_14_e3_1259_e1_5798.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_1b_e7_2574.lus,Unsafe,,0.020,0,2,44.73,0.55,0.08,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_5_e2_2884_e3_1882.lus,Safe,1,0.047,2,24,31.71,0.53,0.08,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_3.lus,Safe,1,0.073,2,27,23.17,0.53,0.12,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_11_e3_2076_e1_1270.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/DRAGON_4_e2_2799_e1_1303.lus,Safe,43 38 31 13,3.886,5,3343,58.93,4.35,3.81,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_1_e3_11891_e7_4569_e4_4881.lus,Safe,1,0.062,2,24,45.16,0.52,0.11,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_14.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_3_e2_2236_e2_1058.lus,Safe,2,0.061,2,39,45.48,0.52,0.09,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_5_e2_2884_e7_3594.lus,Safe,1,0.048,2,24,45.02,0.52,0.08,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_2_e2_3183_e2_3580.lus,Safe,1,0.065,2,22,19.79,0.52,0.12,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_13_e7_2336_e7_685.lus,Unsafe,,0.025,0,2,51.55,0.52,0.08,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_2_e7_25.lus,Unsafe,,0.026,0,2,57.64,0.52,0.08,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_11_e1_2450_e7_5791.lus,Unsafe,,0.026,0,2,21.32,0.54,0.08,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_4_e3_3511_e2_1923.lus,Safe,3 2,0.123,3,103,47.39,0.62,0.15,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_2_e3_151_e3_1540.lus,Unsafe,0,0.061,1,22,32.00,0.52,0.10,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_5.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all2_e3_4612_e4_3719.lus,Timeout,,,,,,,,,true,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all2_e8_4626.lus,Unsafe,,0.028,0,2,44.46,0.52,0.10,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_1b_e7_3191_e1_1303.lus,Unsafe,,0.021,0,2,43.86,0.53,0.07,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_luke_1b.lus,Safe,1,0.046,2,22,31.96,0.52,0.08,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_2.lus,Safe,1,0.064,2,22,47.68,0.65,0.13,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_all2_e7_5406.lus,Unsafe,,0.029,0,2,21.68,0.56,0.11,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_a3_e3_314_e4_897.lus,Unsafe,9 4,0.713,2,498,49.79,1.25,0.73,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_all_e2_3678.lus,Unsafe,0,0.062,1,15,21.42,0.53,0.10,40,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_4_e2_2799_e2_2251.lus,Safe,45 39 29 10,4.995,5,4002,61.73,5.49,4.88,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_6.lus,Safe,10 8 5,0.460,4,514,48.84,0.93,0.46,0,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_all.lus,Safe,1 0,0.235,3,174,48.29,0.74,0.25,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_9_e7_1843.lus,Safe,2,0.091,2,37,47.65,0.64,0.15,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_8.lus,Safe,13 12 7 4,0.838,5,721,49.53,1.35,0.85,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_10_e7_3861_e2_1020.lus,Unsafe,,0.024,0,2,44.05,0.52,0.08,40,false,asc_l1l2
FMCAD08/Int/memory1/FIREFLY_6_e2_3302.lus,Safe,11 8 5,0.548,4,593,49.21,1.04,0.55,0,false,asc_l1l2
FMCAD08/Int/memory1/DRAGON_3_e1_4783_e1_3755.lus,Safe,1,0.071,2,25,47.41,0.53,0.12,0,false,asc_l1l2
