filename,property_result,frame_sizes,total_time,k,solver,max_memory(MB),execution_time(s),cpu_time(s),exit_code,timed_out,variant
FMCAD08/Real_Int/large/cruise_controller_17.lus,Unsafe,14,10.231,1,268,201.67,18.12,50.96,40,false,pic3
FMCAD08/Real_Int/large/ccp19.lus,Safe,0,0.045,2,12,335.18,1.05,0.63,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_09.lus,Unsafe,0,7.588,2,252,181.66,8.28,23.13,40,false,pic3
FMCAD08/Real_Int/large/ccp23.lus,Unsafe,12 9 5,41.426,3,1668,350.90,81.80,236.32,40,false,pic3
FMCAD08/Real_Int/large/cruise_controller_21.lus,Unsafe,0,0.052,2,13,47.66,0.63,0.28,40,false,pic3
FMCAD08/Real_Int/large/ccp17.lus,Safe,3 1 0,15.393,4,596,334.64,16.55,47.74,0,false,pic3
FMCAD08/Real_Int/large/ccp01.lus,Safe,2,5.756,1,34,184.94,6.81,18.91,0,false,pic3
FMCAD08/Real_Int/large/ccp05.lus,Safe,0,0.038,2,12,126.64,0.63,0.25,0,false,pic3
FMCAD08/Real_Int/large/ccp14.lus,Unsafe,22 18 12 7,68.886,5,4173,268.37,69.58,206.73,40,false,pic3
FMCAD08/Real_Int/large/cruise_controller_24.lus,Safe,2,0.286,1,21,166.07,1.78,3.30,0,false,pic3
FMCAD08/Real_Int/large/ccp20.lus,Safe,5 1 0,13.280,4,934,358.81,14.46,40.62,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_02.lus,Safe,1 0,1.752,3,151,167.51,2.32,5.34,0,false,pic3
FMCAD08/Real_Int/large/ccp07.lus,Safe,0,0.048,2,12,303.27,0.94,0.56,0,false,pic3
FMCAD08/Real_Int/large/ccp22.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int/large/ccp11.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int/large/cruise_controller_15.lus,Unsafe,0,6.274,2,807,185.52,7.15,19.54,40,false,pic3
FMCAD08/Real_Int/large/ccp13.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int/large/ccp09.lus,Safe,0,0.046,2,12,265.05,0.84,0.48,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_04.lus,Safe,2,0.395,2,43,163.82,0.94,1.21,0,false,pic3
FMCAD08/Real_Int/large/ccp03.lus,Safe,2,4.723,1,36,180.97,5.75,15.93,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_11.lus,Safe,0,0.055,2,12,136.27,0.62,0.27,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_13.lus,Safe,0,0.054,2,12,103.39,0.63,0.25,0,false,pic3
FMCAD08/Real_Int/large/ccp06.lus,Safe,0,0.049,2,12,323.59,0.94,0.59,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_10.lus,Safe,15 7 1 0,11.434,5,4513,219.83,11.96,33.49,0,false,pic3
FMCAD08/Real_Int/large/ccp15.lus,Safe,0,0.047,2,12,300.68,0.94,0.58,0,false,pic3
FMCAD08/Real_Int/large/ccp24.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int/large/cruise_controller_16.lus,Unsafe,183 162 124 58,253.372,4,30666,481.51,253.96,757.21,40,false,pic3
FMCAD08/Real_Int/large/cruise_controller_12.lus,Safe,2 1,0.685,3,153,167.35,1.26,2.24,0,false,pic3
FMCAD08/Real_Int/large/cruise_controller_22.lus,Unsafe,0,17.297,2,1685,204.72,18.23,52.59,40,false,pic3
FMCAD08/Real_Int/large/cruise_controller_01.lus,Safe,5 3 2,4.048,4,553,172.11,4.51,12.24,0,false,pic3
FMCAD08/Real_Int32/large/ccp21.lus,Unsafe,41 16,79.354,2,4293,339.75,81.06,240.04,40,false,pic3
FMCAD08/Real_Int32/large/ccp16.lus,Safe,0,0.017,2,12,21.62,0.52,0.10,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_14.lus,Safe,2 1,0.641,3,115,184.98,1.46,3.10,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_20.lus,Unsafe,29 17,18.554,2,1519,221.99,19.59,55.39,40,false,pic3
FMCAD08/Real_Int32/large/ccp08.lus,Safe,2,1.243,1,29,251.23,3.77,9.37,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_05.lus,Safe,0,0.037,2,12,67.18,0.53,0.22,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_19.lus,Safe,6 2 1 0,10.796,4,1167,209.39,11.62,32.83,0,false,pic3
FMCAD08/Real_Int32/large/ccp10.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int32/large/cruise_controller_18.lus,Safe,8 2 0,12.755,4,1377,213.72,13.34,37.87,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_08.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int32/large/ccp02.lus,Safe,2 0,14.053,3,247,207.50,14.67,42.42,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_06.lus,Safe,0,0.050,2,12,156.70,0.62,0.32,0,false,pic3
FMCAD08/Real_Int32/large/ccp12.lus,Unsafe,22 12,91.826,2,1229,387.30,93.17,100.06,40,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_03.lus,Safe,2,2.982,1,38,191.51,3.98,10.08,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_23.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int32/large/ccp18.lus,Safe,2 1,4.827,3,133,331.24,5.97,16.04,0,false,pic3
FMCAD08/Real_Int32/large/ccp04.lus,Safe,2,1.990,2,41,189.96,2.61,6.16,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_07.lus,Safe,0,0.047,2,12,127.35,0.76,0.34,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_17.lus,Unsafe,14,9.906,1,270,220.89,19.79,39.98,40,false,pic3
FMCAD08/Real_Int32/large/ccp19.lus,Safe,0,0.052,2,12,314.73,0.93,0.62,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_09.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int32/large/ccp23.lus,Timeout,12 9,29.386,2,383,507.27,300.25,907.41,30,true,pic3
FMCAD08/Real_Int32/large/cruise_controller_21.lus,Unsafe,,0.026,0,1,78.99,0.62,0.28,40,false,pic3
FMCAD08/Real_Int32/large/ccp17.lus,Safe,4 1 0,10.972,4,681,278.46,11.74,33.21,0,false,pic3
FMCAD08/Real_Int32/large/ccp01.lus,Safe,1 0,9.582,3,143,202.38,10.14,28.94,0,false,pic3
FMCAD08/Real_Int32/large/ccp05.lus,Safe,0,0.043,2,12,136.50,0.62,0.28,0,false,pic3
FMCAD08/Real_Int32/large/ccp14.lus,Unsafe,27 22 17 15 13 11 9 6,102.781,8,9360,387.23,104.08,312.83,40,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_24.lus,Safe,6 5,1.336,3,183,187.05,2.09,4.32,0,false,pic3
FMCAD08/Real_Int32/large/ccp20.lus,Safe,5 1 0,28.176,4,1286,384.23,29.38,48.07,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_02.lus,Safe,1 0,3.361,3,145,189.79,3.90,10.11,0,false,pic3
FMCAD08/Real_Int32/large/ccp07.lus,Safe,0,0.050,2,12,338.53,0.83,0.54,0,false,pic3
FMCAD08/Real_Int32/large/ccp22.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int32/large/ccp11.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int32/large/cruise_controller_15.lus,Unsafe,7,3.097,1,115,212.41,12.25,34.29,40,false,pic3
FMCAD08/Real_Int32/large/ccp13.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int32/large/ccp09.lus,Safe,0,0.052,2,12,246.53,0.84,0.52,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_04.lus,Safe,2,0.761,2,41,183.39,1.25,2.35,0,false,pic3
FMCAD08/Real_Int32/large/ccp03.lus,Safe,2,4.841,1,34,200.30,5.88,15.77,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_11.lus,Safe,0,0.049,2,12,160.32,0.63,0.32,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_13.lus,Safe,0,0.046,2,12,40.56,0.64,0.29,0,false,pic3
FMCAD08/Real_Int32/large/ccp06.lus,Safe,0,0.051,2,12,383.93,1.05,0.65,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_10.lus,Safe,9,1.907,1,122,220.48,13.39,28.83,0,false,pic3
FMCAD08/Real_Int32/large/ccp15.lus,Safe,0,0.050,2,12,317.92,0.94,0.59,0,false,pic3
FMCAD08/Real_Int32/large/ccp24.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int32/large/cruise_controller_16.lus,Timeout,,,,,,,,,true,pic3
FMCAD08/Real_Int32/large/cruise_controller_12.lus,Safe,4 3,0.851,3,141,187.78,1.77,3.30,0,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_22.lus,Unsafe,26 19,22.646,2,1039,224.24,23.17,67.76,40,false,pic3
FMCAD08/Real_Int32/large/cruise_controller_01.lus,Safe,1 0,4.310,3,132,189.10,4.84,13.06,0,false,pic3
